address, lat, lng
Galerija Grad (#restaurant) Ljubljana, 46.0471702, 14.480255100000022
Ribarnica Valentin (#restaurant) Ljubljana, 46.0506123, 14.509226200000057
Terminal Lounge Bar & Club (#restaurant) Ljubljana, 46.0579766, 14.51087819999998
Sempre (#restaurant) Ljubljana, 46.081285, 14.469230100000004
Gostilna in pizzerija Zajcja dobrava (#restaurant) Ljubljana, 46.06416950000001, 14.589370199999962
Bar Kapo Gor (#restaurant) Ljubljana, 46.056539, 14.502574999999979
Wild West Saloon (#restaurant) Ljubljana, 46.0429229, 14.480876500000022
Urbani Piknik (#restaurant) Ljubljana, 46.0569465, 14.505751499999974
Gostilna in taverna Stern (#restaurant) Ljubljana, 46.045508, 14.509109999999964
Biljardnica Kaval (#restaurant) Ljubljana, 46.10825180000001, 14.461545399999977
Hotel Rakov Skocjan (#restaurant) Ljubljana, 45.7888149, 14.297668599999952
Lars&Sven burgers Ljubljana city (#restaurant) Ljubljana, 46.020029, 14.536589999999933
Trubar (#restaurant) Ljubljana, 46.0525017, 14.512346799999932
Dvorni Bar (#restaurant) Ljubljana, 46.0490509, 14.504881800000021
Marley & Me (#restaurant) Ljubljana, 46.04756099999999, 14.506329999999934
Spajza (#restaurant) Ljubljana, 46.045756, 14.50869929999999
Pizzeria FoculuS (#restaurant) Ljubljana, 46.047894, 14.502377000000024
Gostilna Na gradu (#restaurant) Ljubljana, 46.0486622, 14.50848910000002
Vodnikov Hram (#restaurant) Ljubljana, 46.050681, 14.509868500000039
Sushimama (#restaurant) Ljubljana, 46.0507019, 14.505079900000055
Gostilna Cad (#restaurant) Ljubljana, 46.0551902, 14.482301099999972
Gostilna As (#restaurant) Ljubljana, 46.0516338, 14.504565299999967
Fany & Mary (#restaurant) Ljubljana, 46.051986, 14.50839110000004
Verace (#restaurant) Ljubljana, 46.04723, 14.514135399999986
Nobel burek (#restaurant) Ljubljana, 46.0559902, 14.50801469999999
Pivnica Union (#restaurant) Ljubljana, 46.059731, 14.498712000000069
Vineria Del Ponte (#restaurant) Ljubljana, 46.0484284, 14.506106000000045
Slovenska Hisa (#restaurant) Ljubljana, 46.0497777, 14.505742599999962
Sarajevo '84 (#restaurant) Ljubljana, 46.05279669999999, 14.503932899999995
Azur - tratorija s picami (#restaurant) Ljubljana, 46.0450936, 14.473365400000034
AS Aperitivo (#restaurant) Ljubljana, 46.0516425, 14.504482300000063
Loving Hut Ljubljana Center (#restaurant) Ljubljana, 46.0574435, 14.50875229999997
Rio Momo (#restaurant) Ljubljana, 46.0512241, 14.503283300000021
Vander Restaurant (#restaurant) Ljubljana, 46.0495836, 14.505749100000003
Gostilnica 5-6 Kg (#restaurant) Ljubljana, 46.0457541, 14.509131799999977
Atelje (#restaurant) Ljubljana, 46.052438, 14.505868999999961
Shambala (#restaurant) Ljubljana, 46.046436, 14.504538000000025
Libanonske meze in drugi uzitki (#restaurant) Ljubljana, 46.0525162, 14.511536200000023
Bistro Zvezda (#restaurant) Ljubljana, 46.0504985, 14.505025599999954
Skuhna (#restaurant) Ljubljana, 46.0521975, 14.512780900000052
Wine bar Suklje (#restaurant) Ljubljana, 46.0469655, 14.505161000000044
Gostilna Kovac (#restaurant) Ljubljana, 46.08140419999999, 14.534690899999987
Taj Mahal restaurant (#restaurant) Ljubljana, 46.05029769999999, 14.514484400000015
Namaste Indian Restaurant (#restaurant) Ljubljana, 46.0471555, 14.50516760000005
Gostilna Sestica (#restaurant) Ljubljana, 46.0532884, 14.504116000000067
Restavracija Valentin (#restaurant) Ljubljana, 46.0506123, 14.509226200000057
Zaziv Vegan Bistro (#restaurant) Ljubljana, 46.047661, 14.497936999999979
Kolibri Cocktail Bar (#restaurant) Ljubljana, 46.0485286, 14.504516999999964
Mediterraneo (#restaurant) Ljubljana, 46.0503577, 14.50774309999997
Paninoteka Restaurant (#restaurant) Ljubljana, 46.0484762, 14.5051919
Cafe Romeo (#restaurant) Ljubljana, 46.0479243, 14.50606229999994
Gujzina (#restaurant) Ljubljana, 46.0492777, 14.506188100000031
Cantina Restaurantes Mexicana (#restaurant) Ljubljana, 46.0514464, 14.505009400000063
DA BU DA Asian Fusion and Bar (#restaurant) Ljubljana, 46.0508141, 14.501888300000019
Dezela Okusov (#restaurant) Ljubljana, 46.0431406, 14.504205200000001
Slon 1552 (#restaurant) Ljubljana, 46.0526902, 14.50431960000003
JB (#restaurant) Ljubljana, 46.0573303, 14.508203699999967
Cutty Sark Pub (#restaurant) Ljubljana, 46.0512554, 14.504728900000032
Gostilna Kaval (#restaurant) Ljubljana, 46.10829100000001, 14.461665000000039
Dinner in the Sky (#restaurant) Ljubljana, 46.0569465, 14.505751499999974
Katrca Hisa piva in kulinarike (#restaurant) Ljubljana, 46.050589, 14.485367999999994
Restavracija Osterija Pr'Noni (#restaurant) Ljubljana, 46.0345378, 14.46248049999997
Pizzeria Osmica (#restaurant) Ljubljana, 46.05273030000001, 14.504586700000004
Peti 181 (#restaurant) Ljubljana, 46.04920569999999, 14.504840899999977
Gostilna Pri Zabarju (#restaurant) Ljubljana, 46.042191, 14.468551299999945
Gostilna Jakob Franc (#restaurant) Ljubljana, 46.0428283, 14.506029399999989
Vino & Ribe (#restaurant) Ljubljana, 46.0471979, 14.506387200000063
Organic Garden (#restaurant) Ljubljana, 46.0504915, 14.50839289999999
Lockal (#restaurant) Ljubljana, 46.045756, 14.50869929999999
Italijanska Restavracija Mirje (#restaurant) Ljubljana, 46.0467859, 14.493987199999992
Mala Terasa (#restaurant) Ljubljana, 46.05381149999999, 14.504605099999935
Maru Japonska Restavracija Ljubljana (#restaurant) Ljubljana, 46.0711927, 14.477729299999964
Gostilna Sokol Ljubljana (#restaurant) Ljubljana, 46.05032509999999, 14.507553400000006
Zhong Hua Restaurant (#restaurant) Ljubljana, 46.052312, 14.512212999999974
Zlata Ribica (#restaurant) Ljubljana, 46.0501771, 14.505901699999981
Argentino (#restaurant) Ljubljana, 46.0619403, 14.545891100000063
Aroma Restaurant & Pizzeria (#restaurant) Ljubljana, 46.0503627, 14.50622670000007
Gostilna Pr Kopac (#restaurant) Ljubljana, 46.02439469999999, 14.416336600000022
Maharaja (#restaurant) Ljubljana, 46.06549709999999, 14.49075879999998
Barbarella Arkade Bistro (Vegan and Vegeterian) (#restaurant) Ljubljana, 46.051325, 14.508045000000038
Tokyo Piknik (#restaurant) Ljubljana, 46.0491873, 14.50580339999999
OnThai (#restaurant) Ljubljana, 46.0496881, 14.502093000000059
Ajdovo Zrno (#restaurant) Ljubljana, 46.0521055, 14.50719950000007
Picerija Garaza (#restaurant) Ljubljana, 46.0342598, 14.52629730000001
Street Food Valentin (#restaurant) Ljubljana, 46.0506123, 14.509226200000057
Zlata Ladjica (#restaurant) Ljubljana, 46.0501771, 14.505901699999981
Bazilika Bistro (#restaurant) Ljubljana, 46.04972799999999, 14.497441999999978
Restavracija Neboticnik (#restaurant) Ljubljana, 46.0532605, 14.503647900000033
Skriti Kot (#restaurant) Ljubljana, 46.053622, 14.504582700000014
Hood Burger Center (#restaurant) Ljubljana, 46.0525822, 14.505509200000006
Burek Olimpija (#restaurant) Ljubljana, 46.05691059999999, 14.505858999999987
Soba 102 (#restaurant) Ljubljana, 46.0527153, 14.502895899999999
Rodizio do Brasil (#restaurant) Ljubljana, 46.0479267, 14.496871000000056
Tandoori (#restaurant) Ljubljana, 46.0521624, 14.513085499999988
Mexico Mediterra Place (#restaurant) Ljubljana, 46.0690624, 14.489724900000056
Gostilna Pri kolovratu (#restaurant) Ljubljana, 46.05043329999999, 14.508000700000025
Back Werk (#restaurant) Ljubljana, 46.0556654, 14.505320299999994
Restavracija Harfa (#restaurant) Ljubljana, 46.0337244, 14.482643199999984
Gostilnica in pivnica SISKA (#restaurant) Ljubljana, 46.0668472, 14.493245000000002
Joe Pena's Cantina y Bar (#restaurant) Ljubljana, 46.0526901, 14.50263110000003
Sato Bento (#restaurant) Ljubljana, 46.0540344, 14.512525099999948
Saraj Restavracija (#restaurant) Ljubljana, 46.0553192, 14.51923099999999
Restavracija Pen Klub (#restaurant) Ljubljana, 46.0528543, 14.499664100000018
10 v pol (#restaurant) Ljubljana, 46.0480107, 14.544415399999934
Pizzeria Ljubljanski Dvor (#restaurant) Ljubljana, 46.0492776, 14.505025599999954
Allegria (#restaurant) Ljubljana, 46.0526783, 14.50455999999997
Krtina D'Ampezzo (#restaurant) Ljubljana, 46.1418661, 14.704371600000059
Altroke (#restaurant) Ljubljana, 46.047223, 14.506511000000046
Novi Shanghai (#restaurant) Ljubljana, 46.0509148, 14.512032299999987
Moji struklji (#restaurant) Ljubljana, 46.05127940000001, 14.507520800000066
Okrepcevalnica Ribca (#restaurant) Ljubljana, 46.0509195, 14.506816000000072
Winners Lounge (#restaurant) Ljubljana, 46.081719, 14.513570500000014
Makalonca (#restaurant) Ljubljana, 46.050344, 14.505323999999973
Piazza Ristorante Pizzeria (#restaurant) Ljubljana, 46.0645223, 14.503290500000048
The Wok (#restaurant) Ljubljana, 46.0518357, 14.505243500000006
Gostilna in pizzerija Jurman (#restaurant) Ljubljana, 46.0564103, 14.55642869999997
SARAJEVSKI GRILL PAVZA (#restaurant) Ljubljana, 46.0662475, 14.542693900000017
Gostilna Pri Stricku (#restaurant) Ljubljana, 46.0697151, 14.539145899999994
Taman Organic (#restaurant) Ljubljana, 46.0524669, 14.504873699999962
Maxim (#restaurant) Ljubljana, 46.05037249999999, 14.501280700000052
KUHINJA KRUSIC (#restaurant) Ljubljana, 46.059804, 14.527776000000017
Sax Pub (#restaurant) Ljubljana, 46.04323, 14.504624899999953
Kavarna Rog (#restaurant) Ljubljana, 46.0508994, 14.516521900000043
Gostilna Pod Vrbo (#restaurant) Ljubljana, 46.0407322, 14.503283799999963
Asian Bistro OSHA (#restaurant) Ljubljana, 46.0524519, 14.51100109999993
Greeko (#restaurant) Ljubljana, 46.05226, 14.512463000000025
Gostilna Janezic (#restaurant) Ljubljana, 46.1001246, 14.599736399999983
Boschtiz (#restaurant) Ljubljana, 46.0789746, 14.496181500000034
Stara Pumpa (#restaurant) Ljubljana, 46.0954242, 14.468295600000033
Loving Hut (#restaurant) Ljubljana, 46.0574435, 14.50875229999997
Repete Jazz & Okrepcila (#restaurant) Ljubljana, 46.046352, 14.508189000000016
Gostilna Pri Vodniku (#restaurant) Ljubljana, 46.06692049999999, 14.486055299999975
Hot Horse (#restaurant) Ljubljana, 46.060006, 14.496388000000024
DiVino Restavracija In Bar (#restaurant) Ljubljana, 46.06704999999999, 14.541807999999946
Holidays' Pub (#restaurant) Ljubljana, 46.0530408, 14.504065399999945
HillBilly`s BBQ SmokeHouse (#restaurant) Ljubljana, 46.056202, 14.503856000000042
B-restaurant&bar (#restaurant) Ljubljana, 46.0571767, 14.50546840000004
Dvor Tacen (#restaurant) Ljubljana, 46.117631, 14.46208999999999
Kavarna Tiskarna (#restaurant) Ljubljana, 46.07544009999999, 14.510444199999938
Snack Zoki Zoran Jovanovic (#restaurant) Ljubljana, 46.0819919, 14.515173499999946
Gostilna Jelen (#restaurant) Ljubljana, 46.0516338, 14.504565299999967
Chuty's - Heart Of Asia (#restaurant) Ljubljana, 46.0496881, 14.502093000000059
Patrick's Irish Pub (#restaurant) Ljubljana, 46.0527953, 14.508429299999989
Penzion Kmecki hram (#restaurant) Ljubljana, 46.0788293, 14.536534500000016
Cafe Antico (#restaurant) Ljubljana, 46.04734, 14.50644520000003
Restaurant Angel (#restaurant) Ljubljana, 46.0487823, 14.508914199999936
Premier Pub (#restaurant) Ljubljana, 46.0519842, 14.508153600000014
Bangkokstreet (#restaurant) Ljubljana, 46.0682176, 14.546139400000015
Kavarna Macek (#restaurant) Ljubljana, 46.049515, 14.505913999999962
Central Station (#restaurant) Ljubljana, 46.05254499999999, 14.509083000000032
Krpan (#restaurant) Ljubljana, 46.0538718, 14.530572200000051
Maratonec (#restaurant) Ljubljana, 46.06899840000001, 14.501825000000053
Gostilna Pod Lipo (#restaurant) Ljubljana, 46.0477623, 14.499174499999981
Govinda's vegetarian restaurant (#restaurant) Ljubljana, 46.062984, 14.498933999999963
Cojzla (#restaurant) Ljubljana, 46.0639686, 14.544649100000015
Gostilna Cubr (#restaurant) Ljubljana, 46.199997, 14.563482000000022
Gostilna Gorjanc (#restaurant) Ljubljana, 46.0283843, 14.433705799999984
Pri Kovacu (#restaurant) Ljubljana, 46.0315296, 14.604505099999983
ZMAUC (#restaurant) Ljubljana, 46.0476763, 14.498341900000014
eVino Wine bar (#restaurant) Ljubljana, 46.0639259, 14.52678549999996
Brodo (#restaurant) Ljubljana, 46.0539305, 14.50508220000006
Valvasor (#restaurant) Ljubljana, 46.0480406, 14.506282899999974
Das ist Valter (#restaurant) Ljubljana, 46.0564471, 14.519237400000065
Cajna hisa (#restaurant) Ljubljana, 46.04828029999999, 14.50626120000004
Druga Violina (#restaurant) Ljubljana, 46.046962, 14.506734999999935
Sorbara Steak House (#restaurant) Ljubljana, 46.0469221, 14.506111000000033
Pop's Place (#restaurant) Ljubljana, 46.0503531, 14.505928499999982
Most (#restaurant) Ljubljana, 46.0520868, 14.508498599999939
Restavracija Cubo (#restaurant) Ljubljana, 46.0641742, 14.527454499999976
Julija (#restaurant) Ljubljana, 46.04793, 14.50624259999995
Manna (#restaurant) Ljubljana, 46.043359, 14.505096999999978
Le Petit cafe (#restaurant) Ljubljana, 46.047227, 14.502370199999973
Pri Skofu (#restaurant) Ljubljana, 46.04417, 14.504327099999955
Kralj Zara (#restaurant) Ljubljana, 46.050605, 14.504546000000005
Robba (#restaurant) Ljubljana, 46.0495376, 14.506697900000063
Klobasarna (#restaurant) Ljubljana, 46.0504042, 14.50787809999997
Vinoteka Movia (#restaurant) Ljubljana, 46.0497093, 14.506864299999961
Hood Burger (#restaurant) Ljubljana, 46.03884420000001, 14.475809400000003
Luda (#restaurant) Ljubljana, 46.0506466, 14.512737300000026
TaBar (#restaurant) Ljubljana, 46.05010859999999, 14.50614399999995
Abi Falafel (#restaurant) Ljubljana, 46.0524386, 14.51096670000004
Fari's Delice (#restaurant) Ljubljana, 46.0569131, 14.508435700000064
Ek Bistro (#restaurant) Ljubljana, 46.0519046, 14.513853100000006
Restavracija Strelec (#restaurant) Ljubljana, 46.0487823, 14.508914199999936
Restaurant Compa (#restaurant) Ljubljana, 46.052433, 14.511025600000039
Monstera bistro (#restaurant) Ljubljana, 46.0484043, 14.504414900000029
Gostilna Dela (#restaurant) Ljubljana, 46.0506644, 14.51215030000003
Pizzerija Trta (#restaurant) Ljubljana, 46.0437808, 14.506737599999951
Zbornica (#restaurant) Ljubljana, 46.04734, 14.50003700000002
Hisa Pod Gradom restaurant (#restaurant) Ljubljana, 46.0493959, 14.511223299999983
